gameId,text,,sender,timeStamp
jY7jGRnmaP2kNnYie,the factthat they've been on hte market for 4 years too and need to raise that much more could be a red flag?,,dGJvbtL8qNLJzfANp,2022-07-27T20:05:11.625Z
jY7jGRnmaP2kNnYie,Would you give your money to this?,,RRB2aRa8e3FbbMyMX,2022-07-27T20:05:12.075Z
jY7jGRnmaP2kNnYie,it did say it had a successful prior round of funding. So that would be a good sign.,,4bzxX6rHbZMRfZhyZ,2022-07-27T20:05:12.657Z
jY7jGRnmaP2kNnYie,40 seconds left,,MRPcyktyPPR48jxeL,2022-07-27T20:05:12.721Z
jY7jGRnmaP2kNnYie,I think it,,3KMiq7wio5Kzr9RzZ,2022-07-27T20:05:13.514Z
jY7jGRnmaP2kNnYie,1257501,,74Jb4Wk4b7DJsG3Pa,2022-07-27T20:05:14.501Z
u9iuirW9ctTYjzdTG,750006,,iw3ABBB5p3g6Sr4Fm,2022-07-27T20:05:15.709Z
u9iuirW9ctTYjzdTG,so the 20000 subs are gunna come up with that 750006?,,7Z6Wce5FBGQWPYAwY,2022-07-27T20:05:16.320Z
jY7jGRnmaP2kNnYie,no lol,,dGJvbtL8qNLJzfANp,2022-07-27T20:05:16.331Z
u9iuirW9ctTYjzdTG,should we agree on 500000,,mJb6oSmXnCfvkAE57,2022-07-27T20:05:17.182Z
jY7jGRnmaP2kNnYie,Yes I think that is a reasonable profit,,2b4gPWzekP26XJxZP,2022-07-27T20:05:17.971Z
u9iuirW9ctTYjzdTG,ah okay. sounds good then!,,hwJgEbthv42wzrfi4,2022-07-27T20:05:20.736Z
u9iuirW9ctTYjzdTG,"500,000 here too",,Lm6PcEdcDeaC4K3Yq,2022-07-27T20:05:21.468Z
u9iuirW9ctTYjzdTG,My reasoning was that there are multiple razor subscription services arleady out there.  20000 subscribers isn't a great amount in terms of something that is as affordable as razors.  4 years on the market is baby years for a new buisness.  It can take up to 5 years or more to turn a profit in some cases,,45kdefY2Qs73Az79f,2022-07-27T20:05:21.751Z
jY7jGRnmaP2kNnYie,127500,,zxDgWa86ZQK8nLK5N,2022-07-27T20:05:23.801Z
jY7jGRnmaP2kNnYie,Absolutely not!,,9fejrrSHStx9Jkj8f,2022-07-27T20:05:24.040Z
u9iuirW9ctTYjzdTG,Its probably all a game anyway :),,cfjDhMr75S7wmtw6R,2022-07-27T20:05:25.328Z
u9iuirW9ctTYjzdTG,just do 750006 to make it easy,,Y6LidvkJiCd3nmCvc,2022-07-27T20:05:26.291Z
jY7jGRnmaP2kNnYie,Exactly,,RRB2aRa8e3FbbMyMX,2022-07-27T20:05:28.030Z
jY7jGRnmaP2kNnYie,It's bold to expect that amount,,3KMiq7wio5Kzr9RzZ,2022-07-27T20:05:28.402Z
u9iuirW9ctTYjzdTG,"yea, I just said 750,000 becuz I think the product will sell fast",,BeN4ErbH2EWevbNHn,2022-07-27T20:05:29.095Z
u9iuirW9ctTYjzdTG,I'd agree with 500000,,o5Pt6ojXGuoi9kmjk,2022-07-27T20:05:29.373Z
u9iuirW9ctTYjzdTG,yeah 500000,,mQeyNctJxrxZuHYLc,2022-07-27T20:05:32.592Z
jY7jGRnmaP2kNnYie,"some of their own investors would probably invest, at least",,gevMTBiiaz7FxYp5g,2022-07-27T20:05:33.385Z
u9iuirW9ctTYjzdTG,yes i agree,,7Z6Wce5FBGQWPYAwY,2022-07-27T20:05:33.627Z
jY7jGRnmaP2kNnYie,They do have a good amount subscribers already. Not something I would do but it seems to have some success.,,Fc2D26MYGmkhwZtu4,2022-07-27T20:05:35.178Z
jY7jGRnmaP2kNnYie,Not sure.  I just feel like popular companies/products are usually successful in getting the funds they're looking for and if there's a loyal base they usually go over a little,,xwnxxSoqTNq6om3YC,2022-07-27T20:05:35.193Z
jY7jGRnmaP2kNnYie,"they were just limiting the amount of equity they wanted to give away to 17%, i dont actually think that's related to the amount raised",,cTscnbDCixaFLsc5M,2022-07-27T20:05:35.205Z
u9iuirW9ctTYjzdTG,don't forget the 6,,qas53YFhBwEftxXaJ,2022-07-27T20:05:35.330Z
u9iuirW9ctTYjzdTG,lol im still saying 500000,,FjgdJmPiHTfHDMGtG,2022-07-27T20:05:35.580Z
jY7jGRnmaP2kNnYie,A company can raise money just to expand.,,NRSwa9DGsQANBWyc9,2022-07-27T20:05:35.739Z
jY7jGRnmaP2kNnYie,Agreed,,JFeQwXGNphHALcTiv,2022-07-27T20:05:36.654Z
u9iuirW9ctTYjzdTG,yes,,zMNpoCwuMGFg2cEwC,2022-07-27T20:05:36.659Z
u9iuirW9ctTYjzdTG,"500,000 works for me",,ZQBhyrcSxWCLexpm6,2022-07-27T20:05:37.652Z
u9iuirW9ctTYjzdTG,Yeah it's likely made up so who knows,,jX7vJBbweWB74fvzr,2022-07-27T20:05:37.980Z
u9iuirW9ctTYjzdTG,yeah,,Xuvg7rrxqJQDr5ti4,2022-07-27T20:05:38.598Z
u9iuirW9ctTYjzdTG,i agree with 500000,,Yy2vFLGEj5ZeuxuYu,2022-07-27T20:05:38.969Z
u9iuirW9ctTYjzdTG,ok,,8oPBGKz928BbT5DbM,2022-07-27T20:05:40.248Z
u9iuirW9ctTYjzdTG,I also didn't think the product was all that unique and easily to imitate,,7pNDy2GTFydSqZhE9,2022-07-27T20:05:41.022Z
u9iuirW9ctTYjzdTG,thats in the middle,,mJb6oSmXnCfvkAE57,2022-07-27T20:05:41.028Z
jY7jGRnmaP2kNnYie,"no, I went a lot higher, I need to adjust",,RCfc5RoYBvN3WjL5a,2022-07-27T20:05:43.144Z
u9iuirW9ctTYjzdTG,good point,,hwJgEbthv42wzrfi4,2022-07-27T20:05:44.657Z
u9iuirW9ctTYjzdTG,500000 it is,,jX7vJBbweWB74fvzr,2022-07-27T20:05:44.675Z
u9iuirW9ctTYjzdTG,nice talking with y'all :) don't forget the six! lol,,9Q2oR8EMR7meT5ezR,2022-07-27T20:05:45.004Z
u9iuirW9ctTYjzdTG,That's a lot of people,,sdnD2r9AADiY3X4ou,2022-07-27T20:05:45.981Z
u9iuirW9ctTYjzdTG,yes,,GLtDQR8GoCF9FKsSB,2022-07-27T20:05:47.187Z
u9iuirW9ctTYjzdTG,sounds good,,SyHt8FRaYMELnepWq,2022-07-27T20:05:47.613Z
jY7jGRnmaP2kNnYie,Yes. Metazoo did just that,,uio5LiB68Ti9uC9jr,2022-07-27T20:05:47.850Z
jY7jGRnmaP2kNnYie,This wouldn't be my first crowdfunding campaign to donate to so that's also why I went under,,A9oqSitm9SW9kpGJ8,2022-07-27T20:05:48.319Z
u9iuirW9ctTYjzdTG,hope we get it,,qas53YFhBwEftxXaJ,2022-07-27T20:05:48.751Z
u9iuirW9ctTYjzdTG,TRUE,,BeN4ErbH2EWevbNHn,2022-07-27T20:05:49.595Z
u9iuirW9ctTYjzdTG,Yep,,JgMLGBxMcsKq2egxB,2022-07-27T20:05:52.175Z
u9iuirW9ctTYjzdTG,750006,,Y6LidvkJiCd3nmCvc,2022-07-27T20:05:54.250Z
u9iuirW9ctTYjzdTG,get that money,,7Z6Wce5FBGQWPYAwY,2022-07-27T20:05:55.421Z
u9iuirW9ctTYjzdTG,yes,,Yy2vFLGEj5ZeuxuYu,2022-07-27T20:05:55.443Z
u9iuirW9ctTYjzdTG,"Let's hope we are right, good luck folks",,cfjDhMr75S7wmtw6R,2022-07-27T20:05:55.600Z
u9iuirW9ctTYjzdTG,works for me,,CeK3RZJRPSZrcHq3Y,2022-07-27T20:05:58.281Z
u9iuirW9ctTYjzdTG,lol have a good one everyone,,Xuvg7rrxqJQDr5ti4,2022-07-27T20:05:58.390Z
xeFsmped7i93zexvM,HI! What do you guys think?,,yiHC3YxWGMX2gEkaf,2022-07-28T20:03:08.024Z
xeFsmped7i93zexvM,any thoughts,,Gu9hx86dSE5mbTPC6,2022-07-28T20:03:08.631Z
xeFsmped7i93zexvM,hiiiiiiii,,9sMYko8prXDNmnsKA,2022-07-28T20:03:09.230Z
xeFsmped7i93zexvM,"I put 700,000.",,DyJvRnFynLmssusK9,2022-07-28T20:03:10.442Z
xeFsmped7i93zexvM,all of it,,5kaJNwyk7JpujmDb9,2022-07-28T20:03:13.380Z
xeFsmped7i93zexvM,same,,9sMYko8prXDNmnsKA,2022-07-28T20:03:13.799Z
xeFsmped7i93zexvM,750K,,RCqJtnmfnQg64acjC,2022-07-28T20:03:15.115Z
xeFsmped7i93zexvM,"I put 500,000",,8SDFsG9MRNc8siLrT,2022-07-28T20:03:15.570Z
xeFsmped7i93zexvM,"i put 750,000",,mTPe6ALtzc8S5ysbz,2022-07-28T20:03:15.808Z
xeFsmped7i93zexvM,do we think that they raised as much as they requested? pretty sure they did,,5G6PnhxTPADg5DMTs,2022-07-28T20:03:15.873Z
xeFsmped7i93zexvM,500000,,vkAE9emNWKY4thYat,2022-07-28T20:03:16.201Z
xeFsmped7i93zexvM,just a guess?,,DyJvRnFynLmssusK9,2022-07-28T20:03:16.642Z
xeFsmped7i93zexvM,500000,,7WTtRrajFiPZXEpLg,2022-07-28T20:03:17.347Z
xeFsmped7i93zexvM,"i put 400,000",,tcpCGPMXjeTKsLFMK,2022-07-28T20:03:18.173Z
xeFsmped7i93zexvM,i think they raised all the money,,nvHDDoNESKASM88dX,2022-07-28T20:03:18.290Z
xeFsmped7i93zexvM,I feel like the 750000 is too high.  I put 500000,,kgCKyNa3NsXArn3Lm,2022-07-28T20:03:18.345Z
xeFsmped7i93zexvM,Why that amount,,Gu9hx86dSE5mbTPC6,2022-07-28T20:03:18.795Z
xeFsmped7i93zexvM,Hey. I think it's a good business but 700K is a lot of money,,xK6gWwvLCKuwoyCfd,2022-07-28T20:03:20.534Z
xeFsmped7i93zexvM,"I put 450,000 bc I didn't feel like their performance was that great",,Ye4RzZ4bq58Jq5E9S,2022-07-28T20:03:20.937Z
xeFsmped7i93zexvM,750006,,cKp2BLo84cBRa6B7J,2022-07-28T20:03:20.950Z
xeFsmped7i93zexvM,550000 for me,,FyHz7Ha7P96Kbuexn,2022-07-28T20:03:21.506Z
xeFsmped7i93zexvM,i put 750006 total,,5G6PnhxTPADg5DMTs,2022-07-28T20:03:23.643Z
xeFsmped7i93zexvM,"I put 450,000",,fE3iNk8nksogQCFZy,2022-07-28T20:03:24.613Z
xeFsmped7i93zexvM,I put 350000,,Gu9hx86dSE5mbTPC6,2022-07-28T20:03:25.257Z
xeFsmped7i93zexvM,Hi all. I thought 500000,,q2NvQrfdJ35hwnPMF,2022-07-28T20:03:26.423Z
xeFsmped7i93zexvM,I was thinking a littles less,,yiHC3YxWGMX2gEkaf,2022-07-28T20:03:27.955Z
xeFsmped7i93zexvM,"yeah because it's a popular product, I'm sure",,5kaJNwyk7JpujmDb9,2022-07-28T20:03:27.978Z
xeFsmped7i93zexvM,"I said 550,000",,nLELozkFwkXbjGk7n,2022-07-28T20:03:30.454Z
xeFsmped7i93zexvM,"I put 400,000.",,a4jZtn5knQb9snkoM,2022-07-28T20:03:32.186Z
xeFsmped7i93zexvM,like 500000,,yiHC3YxWGMX2gEkaf,2022-07-28T20:03:33.004Z
xeFsmped7i93zexvM,hi i put 550006,,N2sjqnsYuSFEcoyDL,2022-07-28T20:03:33.108Z
xeFsmped7i93zexvM,I'm thinking less than amount sought,,BTvdsLCe2QX4cvgHd,2022-07-28T20:03:33.142Z
xeFsmped7i93zexvM,i put 750000,,nvHDDoNESKASM88dX,2022-07-28T20:03:33.882Z
xeFsmped7i93zexvM,* i mean 750k. that is a lot for crowdfunding,,xK6gWwvLCKuwoyCfd,2022-07-28T20:03:36.203Z
xeFsmped7i93zexvM,"I put 500,000",,xD5QtxwYsX7L7ZaD2,2022-07-28T20:03:36.887Z
xeFsmped7i93zexvM,shall we average everyone?,,7WTtRrajFiPZXEpLg,2022-07-28T20:03:37.467Z
xeFsmped7i93zexvM,I have no idea.,,Xj6bWBcq8sfrbBCaR,2022-07-28T20:03:37.499Z
xeFsmped7i93zexvM,I put 425000,,B5btJEtA5gLKaT9oa,2022-07-28T20:03:37.533Z
xeFsmped7i93zexvM,750006,,zjsFZtKgJAw63iM7W,2022-07-28T20:03:38.177Z
xeFsmped7i93zexvM,Guess im cynical,,q2NvQrfdJ35hwnPMF,2022-07-28T20:03:38.771Z
xeFsmped7i93zexvM,"i will change mine to 750,006",,mTPe6ALtzc8S5ysbz,2022-07-28T20:03:40.879Z
xeFsmped7i93zexvM,"400,000 guess",,zYWL278KtFcj9ivHs,2022-07-28T20:03:41.712Z
xeFsmped7i93zexvM,Doesn't sound like anyone thought they'd exceed their goal,,Ye4RzZ4bq58Jq5E9S,2022-07-28T20:03:44.046Z
xeFsmped7i93zexvM,"I agree, performance good, but not great.   And not a huge stake in company",,kgCKyNa3NsXArn3Lm,2022-07-28T20:03:44.966Z
xeFsmped7i93zexvM,475k,,Tm5CYJztkjf4YLuQ2,2022-07-28T20:03:45.152Z
xeFsmped7i93zexvM,"I said 500000, no real idea",,SpvduuLGSKNuuzzEz,2022-07-28T20:03:45.230Z
xeFsmped7i93zexvM,I put 350000,,XvSXW9aruBFSXYS8a,2022-07-28T20:03:46.256Z
xeFsmped7i93zexvM,I feel like a shark,,BTvdsLCe2QX4cvgHd,2022-07-28T20:03:48.059Z
xeFsmped7i93zexvM,I just guessed,,XvSXW9aruBFSXYS8a,2022-07-28T20:03:49.750Z
xeFsmped7i93zexvM,assuming they marketed ont hings like FB. they have a lot of competition though,,5G6PnhxTPADg5DMTs,2022-07-28T20:03:49.817Z
xeFsmped7i93zexvM,500000?,,DyJvRnFynLmssusK9,2022-07-28T20:03:51.237Z
xeFsmped7i93zexvM,I like the idea of trying to average,,Ye4RzZ4bq58Jq5E9S,2022-07-28T20:03:54.788Z
xeFsmped7i93zexvM,such as dollar razor,,5G6PnhxTPADg5DMTs,2022-07-28T20:03:55.018Z
xeFsmped7i93zexvM,I went with 650K,,Z9ABSgXa5sesYkG7f,2022-07-28T20:03:55.675Z
xeFsmped7i93zexvM,I lowballed around 253000 seems like they may be tapped out,,DtSf2DkD7mcnauLN5,2022-07-28T20:03:55.797Z
xeFsmped7i93zexvM,"I can change mine to 750,000, I don't know how much they raised",,xD5QtxwYsX7L7ZaD2,2022-07-28T20:03:55.822Z
xeFsmped7i93zexvM,what is average ?,,N2sjqnsYuSFEcoyDL,2022-07-28T20:03:58.266Z
xeFsmped7i93zexvM,"Yeah, theres other companies like it",,yiHC3YxWGMX2gEkaf,2022-07-28T20:04:00.108Z
xeFsmped7i93zexvM,"800,000?",,a4jZtn5knQb9snkoM,2022-07-28T20:04:03.967Z
xeFsmped7i93zexvM,Feels like it would be tough for them to exceed 750000,,kgCKyNa3NsXArn3Lm,2022-07-28T20:04:04.463Z
xeFsmped7i93zexvM,so our average estimation is.....around 650k?,,5kaJNwyk7JpujmDb9,2022-07-28T20:04:05.237Z
xeFsmped7i93zexvM,Full amount,,N7Wwdh3cyG7fMZtNs,2022-07-28T20:04:05.462Z
xeFsmped7i93zexvM,i think they are successful so i believe they could raise the money,,mTPe6ALtzc8S5ysbz,2022-07-28T20:04:07.326Z
xeFsmped7i93zexvM,"Small stake for 20,000 subs after 4 years isn't that big. I would skew on the lower side.",,fE3iNk8nksogQCFZy,2022-07-28T20:04:11.066Z
xeFsmped7i93zexvM,"its like 912,000 US dollar if that helps anyone",,DyJvRnFynLmssusK9,2022-07-28T20:04:14.842Z
xeFsmped7i93zexvM,Agreed,,Gu9hx86dSE5mbTPC6,2022-07-28T20:04:15.379Z
xeFsmped7i93zexvM,I think its under,,nLELozkFwkXbjGk7n,2022-07-28T20:04:19.305Z
xeFsmped7i93zexvM,Agreed,,kgCKyNa3NsXArn3Lm,2022-07-28T20:04:19.457Z
xeFsmped7i93zexvM,i think 750000 is fair,,cKp2BLo84cBRa6B7J,2022-07-28T20:04:20.001Z
xeFsmped7i93zexvM,did they have any have any cometitive edge (no razor pun intended),,5G6PnhxTPADg5DMTs,2022-07-28T20:04:24.857Z
xeFsmped7i93zexvM,they i like feels that 550000 are correctly,,N2sjqnsYuSFEcoyDL,2022-07-28T20:04:24.906Z
xeFsmped7i93zexvM,"I had no idea, and it seemed like a big ask. They only had 20000 subscribers",,q2NvQrfdJ35hwnPMF,2022-07-28T20:04:25.901Z
xeFsmped7i93zexvM,That's a lot of dough.,,Xj6bWBcq8sfrbBCaR,2022-07-28T20:04:27.742Z
xeFsmped7i93zexvM,Competition all day long...,,BTvdsLCe2QX4cvgHd,2022-07-28T20:04:38.114Z
xeFsmped7i93zexvM,"I dont really know much about this so it is hard for me to figure out a decent number,",,XvSXW9aruBFSXYS8a,2022-07-28T20:04:39.472Z
xeFsmped7i93zexvM,I think there is a chance they could make it but only if they are really likeable,,xK6gWwvLCKuwoyCfd,2022-07-28T20:04:39.964Z
xeFsmped7i93zexvM,but they already have customers,,nvHDDoNESKASM88dX,2022-07-28T20:04:44.932Z
xeFsmped7i93zexvM,"Exactly, it didnt seem like a lot of subscribers. Who would invest in that",,yiHC3YxWGMX2gEkaf,2022-07-28T20:04:44.954Z
xeFsmped7i93zexvM,yes ok agree,,N2sjqnsYuSFEcoyDL,2022-07-28T20:04:45.984Z
xeFsmped7i93zexvM,would need to know if they plan on staying competitive price wise,,5kaJNwyk7JpujmDb9,2022-07-28T20:04:46.480Z
xeFsmped7i93zexvM,"but others can contribute too, they didn' have to only be subscribers if they were on kickstarter or something",,5G6PnhxTPADg5DMTs,2022-07-28T20:04:49.350Z
xeFsmped7i93zexvM,"20,000 more subscribers might get them about 480000?",,DtSf2DkD7mcnauLN5,2022-07-28T20:04:51.495Z
xeFsmped7i93zexvM,I think they met their goal,,zjsFZtKgJAw63iM7W,2022-07-28T20:04:51.673Z
xeFsmped7i93zexvM,So what are we going with?,,8SDFsG9MRNc8siLrT,2022-07-28T20:04:55.239Z
xeFsmped7i93zexvM,"Maybe a little lower, 450K or 500K seems reasonable",,Ye4RzZ4bq58Jq5E9S,2022-07-28T20:04:56.742Z
xeFsmped7i93zexvM,exactly ^^ waffleface & jean,,5G6PnhxTPADg5DMTs,2022-07-28T20:05:03.642Z
xeFsmped7i93zexvM,20000 is a lot because that's active subscribers. that is people paying them regularly,,xK6gWwvLCKuwoyCfd,2022-07-28T20:05:04.944Z
xeFsmped7i93zexvM,4 years also does not seem like a very solid period of time.  Id go with the 500k,,kgCKyNa3NsXArn3Lm,2022-07-28T20:05:05.245Z
xeFsmped7i93zexvM,"im putting 750,006",,mTPe6ALtzc8S5ysbz,2022-07-28T20:05:06.914Z
xeFsmped7i93zexvM,"I am not too sure, they could come up with that amount.",,Xj6bWBcq8sfrbBCaR,2022-07-28T20:05:08.012Z
xeFsmped7i93zexvM,"Yes, maybe even 400,000",,fE3iNk8nksogQCFZy,2022-07-28T20:05:08.788Z
xeFsmped7i93zexvM,"480K just about splits the difference, I like that too",,Ye4RzZ4bq58Jq5E9S,2022-07-28T20:05:09.981Z
xeFsmped7i93zexvM,"yeah, the more ei think about it. its probably close to the 400000s",,DyJvRnFynLmssusK9,2022-07-28T20:05:11.592Z
xeFsmped7i93zexvM,i agree,,5G6PnhxTPADg5DMTs,2022-07-28T20:05:12.735Z
xeFsmped7i93zexvM,yes increase,,N2sjqnsYuSFEcoyDL,2022-07-28T20:05:13.519Z
xeFsmped7i93zexvM,"500,000?",,8SDFsG9MRNc8siLrT,2022-07-28T20:05:17.375Z
xeFsmped7i93zexvM,450k sounds good,,Gu9hx86dSE5mbTPC6,2022-07-28T20:05:17.803Z
xeFsmped7i93zexvM,I think i'll raise my estimation,,xD5QtxwYsX7L7ZaD2,2022-07-28T20:05:18.921Z
xeFsmped7i93zexvM,How about 450,,7WTtRrajFiPZXEpLg,2022-07-28T20:05:19.974Z
xeFsmped7i93zexvM,Ok,,8SDFsG9MRNc8siLrT,2022-07-28T20:05:20.924Z
xeFsmped7i93zexvM,I say 450,,tcpCGPMXjeTKsLFMK,2022-07-28T20:05:21.223Z
xeFsmped7i93zexvM,ok,,DyJvRnFynLmssusK9,2022-07-28T20:05:22.523Z
xeFsmped7i93zexvM,agreed 450k,,kgCKyNa3NsXArn3Lm,2022-07-28T20:05:23.629Z
xeFsmped7i93zexvM,ok,,DtSf2DkD7mcnauLN5,2022-07-28T20:05:23.775Z
xeFsmped7i93zexvM,Nice,,Ye4RzZ4bq58Jq5E9S,2022-07-28T20:05:25.310Z
xeFsmped7i93zexvM,"Im still at 500000, but it may be even lower",,yiHC3YxWGMX2gEkaf,2022-07-28T20:05:27.168Z
xeFsmped7i93zexvM,"I'll go 750,000",,xD5QtxwYsX7L7ZaD2,2022-07-28T20:05:28.838Z
xeFsmped7i93zexvM,Works for me,,fE3iNk8nksogQCFZy,2022-07-28T20:05:29.377Z
xeFsmped7i93zexvM,Okay,,a4jZtn5knQb9snkoM,2022-07-28T20:05:30.807Z
xeFsmped7i93zexvM,450k sounds decent,,XvSXW9aruBFSXYS8a,2022-07-28T20:05:31.993Z
xeFsmped7i93zexvM,Sounds good,,8SDFsG9MRNc8siLrT,2022-07-28T20:05:32.041Z
xeFsmped7i93zexvM,Obviously they are ratcheting up product line I trust,,BTvdsLCe2QX4cvgHd,2022-07-28T20:05:32.183Z
xeFsmped7i93zexvM,sticking with the whole enchilada here,,5kaJNwyk7JpujmDb9,2022-07-28T20:05:33.990Z
xeFsmped7i93zexvM,good,,N2sjqnsYuSFEcoyDL,2022-07-28T20:05:34.461Z
xeFsmped7i93zexvM,thanks,,XvSXW9aruBFSXYS8a,2022-07-28T20:05:35.553Z
xeFsmped7i93zexvM,450s good,,9sMYko8prXDNmnsKA,2022-07-28T20:05:36.020Z
xeFsmped7i93zexvM,good,,vkAE9emNWKY4thYat,2022-07-28T20:05:37.075Z
xeFsmped7i93zexvM,sounds good to me as well,,Gu9hx86dSE5mbTPC6,2022-07-28T20:05:37.930Z
xeFsmped7i93zexvM,same here,,5G6PnhxTPADg5DMTs,2022-07-28T20:05:38.529Z
xeFsmped7i93zexvM,thanks all,,Gu9hx86dSE5mbTPC6,2022-07-28T20:05:40.585Z
xeFsmped7i93zexvM,17% is fair trade,,BTvdsLCe2QX4cvgHd,2022-07-28T20:05:43.083Z
xeFsmped7i93zexvM,Great teamwork folks,,Ye4RzZ4bq58Jq5E9S,2022-07-28T20:05:43.263Z
xeFsmped7i93zexvM,Did they raise that now? When?,,Xj6bWBcq8sfrbBCaR,2022-07-28T20:05:46.949Z
xeFsmped7i93zexvM,bye everyone,,tcpCGPMXjeTKsLFMK,2022-07-28T20:05:49.294Z
CpXLA4XcMLm3pTqGQ,hello,,ReeZwReZGNj3wbWeh,2022-08-01T17:03:06.270Z
ookkygiBPFQWispDG,Hey folks!,,9dugx3aJBWnywjqWN,2022-08-01T17:03:06.927Z
ookkygiBPFQWispDG,Hi,,fh2xtTe8EWytqdBm3,2022-08-01T17:03:07.855Z
ookkygiBPFQWispDG,We can consider it in percentages,,umQxyYh7ermNwFECZ,2022-08-01T17:03:08.805Z
ookkygiBPFQWispDG,Hi all,,mvtrak3osShM9wML5,2022-08-01T17:03:08.920Z
ookkygiBPFQWispDG,hi,,7ygrrPpx9uExdpJW8,2022-08-01T17:03:09.838Z
ookkygiBPFQWispDG,Hello,,EtBRzpaEcfZWynzDu,2022-08-01T17:03:09.930Z
ookkygiBPFQWispDG,heya!,,64buAX7kgR7D4XYoT,2022-08-01T17:03:09.950Z
CpXLA4XcMLm3pTqGQ,pretty sure its less than a 1/5,,86N4akFxdw9fAYAes,2022-08-01T17:03:10.016Z
CpXLA4XcMLm3pTqGQ,Hi all.,,6ALe9oc2KTgqnnuRP,2022-08-01T17:03:10.132Z
ookkygiBPFQWispDG,Hi,,r3BXwYGM6rBWDHL7o,2022-08-01T17:03:10.590Z
ookkygiBPFQWispDG,hey,,yeCLgCMdnHEnsaTyC,2022-08-01T17:03:11.241Z
CpXLA4XcMLm3pTqGQ,hi,,BB4qgQaqxo9EtwF2L,2022-08-01T17:03:11.273Z
ookkygiBPFQWispDG,Hello!,,LBygpWA9Z3LCt5EzW,2022-08-01T17:03:12.269Z
CpXLA4XcMLm3pTqGQ,hey,,E3Y7QpXbxKG8rkmxz,2022-08-01T17:03:12.282Z
ookkygiBPFQWispDG,Hello,,umQxyYh7ermNwFECZ,2022-08-01T17:03:12.725Z
ookkygiBPFQWispDG,Hi,,MHBTuuZLP9hCnMFJC,2022-08-01T17:03:13.241Z
ookkygiBPFQWispDG,Hey,,JJ8Thw3nBYj2XRhtB,2022-08-01T17:03:13.614Z
ookkygiBPFQWispDG,hi,,zE5hQXMFHxcZoSq2h,2022-08-01T17:03:13.698Z
ookkygiBPFQWispDG,Hello,,fYRtMYGssNCENeHYY,2022-08-01T17:03:13.880Z
CpXLA4XcMLm3pTqGQ,Hi\,,bcwSxTpfpP28BrRAf,2022-08-01T17:03:14.443Z
CpXLA4XcMLm3pTqGQ,this is where we talk about nothing,,RtWicmNtm2TRLC9Qr,2022-08-01T17:03:14.924Z
CpXLA4XcMLm3pTqGQ,I just assumed about 25% were female,,2tGPTDtqWi32nevPc,2022-08-01T17:03:15.119Z
ookkygiBPFQWispDG,hi,,Ldkf4GJqSGSQBNG6b,2022-08-01T17:03:15.535Z
ookkygiBPFQWispDG,Hi,,brnzPopzCgEmB4jvS,2022-08-01T17:03:16.255Z
ookkygiBPFQWispDG,Hello everyone,,7Jieh7PYTqB6ffENe,2022-08-01T17:03:16.270Z
ookkygiBPFQWispDG,Hi,,8yvC3wzf9Tmv7o6Yd,2022-08-01T17:03:17.004Z
CpXLA4XcMLm3pTqGQ,"I guessed 140,000 roughly saying 20%",,FHWHtbpW49jFYGDF9,2022-08-01T17:03:17.457Z
JPH46DKGD69gnLGwt,"Chat room, hallo!",,JrXon94zMtDShQz3S,2022-08-01T17:03:17.809Z
JPH46DKGD69gnLGwt,Hi,,nSpNTAvjoWdTNjreX,2022-08-01T17:03:17.918Z
ookkygiBPFQWispDG,Hi,,QnHF9xxNLM4bggcnj,2022-08-01T17:03:18.116Z
ookkygiBPFQWispDG,hi,,599gpAJzxb66Ed8Wj,2022-08-01T17:03:18.873Z
CpXLA4XcMLm3pTqGQ,hello,,gYeiS9JNdZ8yniARu,2022-08-01T17:03:18.936Z
CpXLA4XcMLm3pTqGQ,I'm guessing approximately 20% are female,,qKKjHN34C8D3sirhr,2022-08-01T17:03:18.974Z
ookkygiBPFQWispDG,I think is about 10%,,fh2xtTe8EWytqdBm3,2022-08-01T17:03:19.118Z
CpXLA4XcMLm3pTqGQ,"I said 135,000",,j4bgMi2jA8TdGEstd,2022-08-01T17:03:19.208Z
CpXLA4XcMLm3pTqGQ,123k was my answer,,86N4akFxdw9fAYAes,2022-08-01T17:03:19.420Z
ookkygiBPFQWispDG,HI,,G8b4pFbsgnKxXc54s,2022-08-01T17:03:20.614Z
ookkygiBPFQWispDG,i just assumed it'd be less than half right,,64buAX7kgR7D4XYoT,2022-08-01T17:03:20.658Z
ookkygiBPFQWispDG,Hello,,GmTC26jeytqhvpcoQ,2022-08-01T17:03:20.802Z
ookkygiBPFQWispDG,hi,,4piXKczjhoZbRFJ8G,2022-08-01T17:03:20.827Z
ookkygiBPFQWispDG,howdy,,i8GqTsKqE3ZZSE4Kc,2022-08-01T17:03:20.840Z
ookkygiBPFQWispDG,hello,,q98TTcZTkYbEogqKB,2022-08-01T17:03:20.995Z
JPH46DKGD69gnLGwt,hi all,,4xNaJJhTsCpxrLh3e,2022-08-01T17:03:21.101Z
JPH46DKGD69gnLGwt,Hi,,CZ2vwTjqLXaZvbwns,2022-08-01T17:03:21.125Z
ookkygiBPFQWispDG,I think that a lot less would be,,umQxyYh7ermNwFECZ,2022-08-01T17:03:21.322Z
ookkygiBPFQWispDG,H'lo all,,WerdRXu8CDcYvc7hn,2022-08-01T17:03:21.498Z
